<Frame>: 0 Lunar_Safety_orange
-42.750000 20.692000 -73.106499
-42.750000 20.689071 -73.113564
-42.744228 20.687773 -73.112267
-42.742928 20.689071 -73.106499
-42.750000 20.682000 -73.116493
-42.742928 20.682000 -73.113564
-42.744228 20.687773 -73.112267
-42.750000 20.689071 -73.113564
-43.250000 20.558000 -73.091499
-43.250000 20.550929 -73.094429
-43.255772 20.552227 -73.095726
-43.257072 20.558000 -73.094429
-43.250000 20.548000 -73.101494
-43.257072 20.550929 -73.101494
-43.255772 20.552227 -73.095726
-43.250000 20.550929 -73.094429
-43.259998 20.558000 -73.101494
-43.257072 20.558000 -73.094429
-43.255772 20.552227 -73.095726
-43.257072 20.550929 -73.101494
-43.250000 20.682000 -73.091499
-43.257072 20.682000 -73.094429
-43.255772 20.687773 -73.095726
-43.250000 20.689071 -73.094429
-43.259998 20.682000 -73.101494
-43.257072 20.689071 -73.101494
-43.255772 20.687773 -73.095726
-43.257072 20.682000 -73.094429
-43.250000 20.692000 -73.101494
-43.250000 20.689071 -73.094429
-43.255772 20.687773 -73.095726
-43.257072 20.689071 -73.101494
-43.259998 20.558000 -73.106499
-43.257072 20.550929 -73.106499
-43.255772 20.552227 -73.112267
-43.257072 20.558000 -73.113564
-43.250000 20.548000 -73.106499
-43.250000 20.550929 -73.113564
-43.255772 20.552227 -73.112267
-43.257072 20.550929 -73.106499
-43.250000 20.558000 -73.116493
-43.257072 20.558000 -73.113564
-43.255772 20.552227 -73.112267
-43.250000 20.550929 -73.113564
-43.250000 20.682000 -73.116493
-43.250000 20.689071 -73.113564
-43.255772 20.687773 -73.112267
-43.257072 20.682000 -73.113564
-43.250000 20.692000 -73.106499
-43.257072 20.689071 -73.106499
-43.255772 20.687773 -73.112267
-43.250000 20.689071 -73.113564
-43.259998 20.682000 -73.106499
-43.257072 20.682000 -73.113564
-43.255772 20.687773 -73.112267
-43.257072 20.689071 -73.106499
-42.740002 20.558000 -73.101494
-42.740002 20.558000 -73.106499
-42.742928 20.550929 -73.106499
-42.742928 20.550929 -73.101494
-42.750000 20.548000 -73.106499
-42.750000 20.548000 -73.101494
-42.750000 20.548000 -73.101494
-43.250000 20.548000 -73.101494
-43.250000 20.550929 -73.094429
-42.750000 20.550929 -73.094429
-42.750000 20.550929 -73.094429
-43.250000 20.550929 -73.094429
-43.250000 20.558000 -73.091499
-42.750000 20.558000 -73.091499
-43.250000 20.548000 -73.101494
-43.250000 20.548000 -73.106499
-43.257072 20.550929 -73.106499
-43.257072 20.550929 -73.101494
-43.259998 20.558000 -73.106499
-43.259998 20.558000 -73.101494
-42.750000 20.558000 -73.116493
-43.250000 20.558000 -73.116493
-43.250000 20.550929 -73.113564
-42.750000 20.550929 -73.113564
-42.750000 20.550929 -73.113564
-43.250000 20.550929 -73.113564
-43.250000 20.548000 -73.106499
-42.750000 20.548000 -73.106499
-42.750000 20.682000 -73.091499
-43.250000 20.682000 -73.091499
-43.250000 20.689071 -73.094429
-42.750000 20.689071 -73.094429
-42.750000 20.689071 -73.094429
-43.250000 20.689071 -73.094429
-43.250000 20.692000 -73.101494
-42.750000 20.692000 -73.101494
-42.750000 20.692000 -73.101494
-42.750000 20.692000 -73.106499
-42.742928 20.689071 -73.106499
-42.742928 20.689071 -73.101494
-42.740002 20.682000 -73.106499
-42.740002 20.682000 -73.101494
-42.750000 20.692000 -73.106499
-43.250000 20.692000 -73.106499
-43.250000 20.689071 -73.113564
-42.750000 20.689071 -73.113564
-42.750000 20.689071 -73.113564
-43.250000 20.689071 -73.113564
-43.250000 20.682000 -73.116493
-42.750000 20.682000 -73.116493
-43.259998 20.682000 -73.101494
-43.259998 20.682000 -73.106499
-43.257072 20.689071 -73.106499
-43.257072 20.689071 -73.101494
-43.250000 20.692000 -73.106499
-43.250000 20.692000 -73.101494
-42.750000 20.558000 -73.091499
-42.750000 20.682000 -73.091499
-42.742928 20.682000 -73.094429
-42.742928 20.558000 -73.094429
-42.742928 20.558000 -73.094429
-42.742928 20.682000 -73.094429
-42.740002 20.682000 -73.101494
-42.740002 20.558000 -73.101494
-43.259998 20.558000 -73.101494
-43.259998 20.682000 -73.101494
-43.257072 20.682000 -73.094429
-43.257072 20.558000 -73.094429
-43.257072 20.558000 -73.094429
-43.257072 20.682000 -73.094429
-43.250000 20.682000 -73.091499
-43.250000 20.558000 -73.091499
-42.740002 20.558000 -73.106499
-42.740002 20.682000 -73.106499
-42.742928 20.682000 -73.113564
-42.742928 20.558000 -73.113564
-42.742928 20.558000 -73.113564
-42.742928 20.682000 -73.113564
-42.750000 20.682000 -73.116493
-42.750000 20.558000 -73.116493
-43.250000 20.558000 -73.116493
-43.250000 20.682000 -73.116493
-43.257072 20.682000 -73.113564
-43.257072 20.558000 -73.113564
-43.257072 20.558000 -73.113564
-43.257072 20.682000 -73.113564
-43.259998 20.682000 -73.106499
-43.259998 20.558000 -73.106499
-42.740002 20.558000 -73.101494
-42.740002 20.682000 -73.101494
-42.740002 20.682000 -73.106499
-42.740002 20.558000 -73.106499
<Normals>: 4859
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.900447 0.000000 0.434966
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 -1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
-0.000000 1.000000 -0.000000
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
0.434966 0.000000 0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
-0.434966 0.000000 -0.900447
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
0.900447 0.000000 -0.434966
-0.900447 0.000000 0.434966
